timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726122224014,2749,第91条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,660,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a7537b4a-6a6c-488f-a5a9-8ea9d66b3758&t=1726122224013,2748,0,1
1726122226778,2554,第92条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,669,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a896d09a-12a1-438f-bbc0-a0407d60f5fb&t=1726122226775,2553,0,3
1726122229347,1970,第93条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,646,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9dd140f5-2fbe-4c37-a5ca-39e48e8c4fd4&t=1726122229342,1969,0,1
1726122231336,1920,第94条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,672,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5e1d2e47-7946-4738-b879-42ae5f2aed7e&t=1726122231328,1918,0,2
1726122233275,2146,第95条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,694,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=efd97876-a2fa-445d-b149-3c9220cb934a&t=1726122233271,2146,0,0
1726122235425,2454,第96条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,686,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=41b496d3-bd70-4e21-9dfd-afeedbc7c7e2&t=1726122235425,2454,0,1
1726122237899,2184,第97条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,664,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0ba19b1b-0b85-4fad-92d0-b2299ccc0330&t=1726122237894,2184,0,5
1726122240085,2046,第98条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,650,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9d8c8c32-3f4e-4fc7-91f2-66a6ce801021&t=1726122240084,2046,0,0
1726122242143,1739,第99条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,685,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9c0e620b-d007-47a6-9ac4-6eef00bbc8a3&t=1726122242138,1738,0,1
1726122243887,3199,第100条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,692,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=58ac6617-b559-43bf-ab72-003817aba2e3&t=1726122243885,3197,0,3
1726122247097,2514,第101条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e4210d9d-d7b4-4241-bc83-cc86e8773da2&t=1726122247094,2513,0,2
1726122249625,1957,第102条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,584,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=72e25ae7-b228-4401-8183-f8fbb9390d5a&t=1726122249622,1957,0,1
1726122251590,1909,第103条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,593,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=93bd31c6-24e0-4393-a133-c5d1f7d149ac&t=1726122251587,1908,0,1
1726122253501,1815,第104条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,588,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0173d50b-bb98-4d34-baea-e88f52a0682e&t=1726122253500,1815,0,1
1726122255324,1780,第105条请求,200,OK,线程组 1-1,text,true,,295,585,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=628ae53e-9728-4159-8a43-148bf432652d&t=1726122255323,1780,0,1
1726122257110,2758,第106条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,572,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=eaa78b21-92f2-4a09-90f8-0715ce4efdc8&t=1726122257107,2757,0,1
1726122259876,2239,第107条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,603,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=88ee6ce0-9008-4f09-8ee6-4e746710c7cd&t=1726122259875,2239,0,0
1726122262120,1963,第108条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,583,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c6dd98a5-7200-4cef-86c7-2b3c6bb5b853&t=1726122262118,1963,0,1
1726122264098,1900,第109条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,589,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fd6a175d-b457-4cb2-ae63-5f2ec5b0bcff&t=1726122264093,1900,0,4
1726122266003,1826,第110条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5bc01227-4ec9-4a66-aae7-e8097b72d9d4&t=1726122266002,1826,0,2
1726122267845,1816,第111条请求,200,OK,线程组 1-1,text,true,,295,594,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=761b510a-719d-45c8-9314-2ba67f0baa4d&t=1726122267838,1816,0,0
1726122269681,2003,第112条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,581,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=8a337948-6748-43f8-a27a-2cad48dc8375&t=1726122269676,2002,0,0
1726122271693,1920,第113条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,602,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ccc73035-b455-4ad1-92c1-7acfc15784b5&t=1726122271689,1920,0,1
1726122273618,3249,第114条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,590,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6e24711d-c599-4bb6-96f9-0cbb40a1debb&t=1726122273618,3249,0,1
