timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726307089860,1745,第95条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,595,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b5c81d7f-be3c-48f0-ab13-1a6f3a4a462b&t=1726307089859,1745,0,610
1726307091607,2134,第96条请求,200,OK,线程组 1-1,text,true,,456,589,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4a07fbf0-7932-4294-a3b7-f62e6da3990d&t=1726307091607,2133,0,597
1726307093747,2043,第97条请求,200,OK,线程组 1-1,text,true,,518,588,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9615fb05-4001-4b47-91d2-7b00d7a2dbe2&t=1726307093747,2042,0,561
1726307095791,2646,第98条请求,200,OK,线程组 1-1,text,true,,676,627,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c75d5f97-3c85-4c73-ace0-4491d648214e&t=1726307095791,2645,0,629
1726307098442,2445,第99条请求,200,OK,线程组 1-1,text,true,,614,586,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0083e67a-35b9-402d-a8d5-28fba78d98cd&t=1726307098440,2445,0,726
1726307100890,1842,第100条请求,200,OK,线程组 1-1,text,true,,344,588,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=adaa679f-31eb-44b1-b0e6-34821bae7d21&t=1726307100889,1841,0,542
1726307102735,1663,第101条请求,200,OK,线程组 1-1,text,true,,373,577,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=63dd0195-4a9e-442c-8758-5b328aec57ca&t=1726307102734,1663,0,536
1726307104402,1937,第102条请求,200,OK,线程组 1-1,text,true,,495,575,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1b959fc3-b38a-4530-ba97-a0229bbe80a7&t=1726307104401,1937,0,537
1726307106343,1461,第103条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,627,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=afb72f45-f8d4-4ab0-8a71-84d29f169a52&t=1726307106343,1460,0,534
1726307107808,1811,第104条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,569,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f5730682-ac39-483a-bbd5-4147c85fff38&t=1726307107808,1811,0,585
1726307109621,2043,第105条请求,200,OK,线程组 1-1,text,true,,437,638,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=bbe4695b-8480-42eb-9129-e54021e76aa8&t=1726307109621,2043,0,570
1726307111669,1751,第106条请求,200,OK,线程组 1-1,text,true,,399,573,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=64d9b8f0-d62a-4841-9f1f-8cd16337b68e&t=1726307111668,1750,0,609
1726307113424,1619,第107条请求,200,OK,线程组 1-1,text,true,,355,605,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7fbc4ce9-5954-4c9c-8a82-dbbc9416c2c4&t=1726307113423,1618,0,521
1726307115047,1938,第108条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,568,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=31ae97b8-7cb3-41f9-b87e-5863a2acca72&t=1726307115046,1938,0,605
1726307116988,2655,第109条请求,200,OK,线程组 1-1,text,true,,740,573,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=954497e0-7e44-4e71-a4f0-dd0d1649b73e&t=1726307116988,2655,0,630
1726307119645,2566,第110条请求,200,OK,线程组 1-1,text,true,,626,567,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=49945876-81db-41b5-80fb-42e0de5632f2&t=1726307119645,2566,0,813
1726307122216,1840,第111条请求,200,OK,线程组 1-1,text,true,,472,610,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=325c7d8c-4101-4b5d-8289-907d8950b4de&t=1726307122215,1839,0,614
1726307124060,1745,第112条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,664,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=86a4c2e6-3117-49bc-9d1a-19b6d9ee9e37&t=1726307124059,1744,0,608
1726307125809,2759,第113条请求,200,OK,线程组 1-1,text,true,,735,579,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f5d8326b-7751-4a97-bb03-be8085f33699&t=1726307125808,2759,0,612
1726307128571,1765,第114条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,553,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5df6398f-136f-427a-a8a0-9d2d6e008856&t=1726307128570,1764,0,532
